Outcome,,Mean,Lower 95% CI limit,Upper 95% CI limit,Standard deviation,n,Reference,Link
Proportion of cases with flu  clinical illness who are hospitalised ,   6-12 yrs,0.0007,0.0006,0.001,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who are hospitalised ,   13-17 yrs,0.0006,0.0004,0.0011,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who are hospitalised ,   18-24 yrs,0.0008,0.0006,0.001,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who are hospitalised ,   25-44 yrs,0.0021,0.0018,0.0024,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who are hospitalised ,   45-64 yrs,0.0026,0.002,0.0033,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who are hospitalised ,   65+ yrs,0.0033,0.0025,0.0044,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu LRT that are hospitalised,<5 yrs,,,,,,,
Proportion of cases with flu LRT that are hospitalised,?5 yrs,,,,,,,
DALY weights for influenza cases with mild illness/upper respiratory tract infection ,All ages,0.006,0.002,0.012,,,Institute for Health Metrics and Evaluation (IHME). Global Burden of Disease Study 2019 (GBD 2019) Disability Weights 2019,https://ghdx.healthdata.org/record/ihme-data/gbd-2019-disability-weights
DALY weights for influenza cases with lower respiratory tract illness that are not hospitalised,All ages,0.051,0.032,0.074,,,Institute for Health Metrics and Evaluation (IHME). Global Burden of Disease Study 2019 (GBD 2019) Disability Weights 2019,https://ghdx.healthdata.org/record/ihme-data/gbd-2019-disability-weights
DALY weights for influenza cases with lower respiratory tract illness that are hospitalsed ,All ages,0.133,0.088,0.19,,,Institute for Health Metrics and Evaluation (IHME). Global Burden of Disease Study 2019 (GBD 2019) Disability Weights 2019,https://ghdx.healthdata.org/record/ihme-data/gbd-2019-disability-weights
Proportion of inpatient cases where household members missed work due to illness ,All ages,0.848,0,0,,105,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Proportion of outpaient cases where household members missed work due to illness,All ages,0.518,0,0,,170,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Proportion of inpatient cases where household members paid for child care in the course of sickness,All ages,0.029,0,0,,105,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Proportion of outpatient cases where household members paid for child care in the course of sickness,All ages,0.018,0,0,,170,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Child care costs among those attending outpatient visit for influenza associated illness where household members report paying for child care,All ages,0.07,,,0.57,,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Child care costs among those hospitalised for influenza associated severe illness where household members report paying for child care,All ages,0.11,,,0.75,,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Lost wages among those attending outpatient visit for influenza associated illness,All ages,12.84,,,27.17,,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Lost wages among those hospitalised for influenza associated severe illness,All ages,42.02,,,41.54,,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Facility based medical costs among cases with influenza associated illness attending outpatient clinic ,All ages,4.34,,,1.3,,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
x,x,,,,,,,
Facility based medical costs among hospitalised patients with influenza associated illness,All ages,59.19,,,59.39,,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Health care costs after discharge among hosptialised patients who sought care after discharge,All ages,3.28,,,6.19,,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Vaccine purchase costs ($) per dose,All ages,3,,,,,Assumed,
Vaccine administration cost ($) per dose 1,All ages,1,,,0.72,,"Mvundura M, Lorenson K, Chweya A, Kigadye R, Bartholomew K, Makame M, et al. Estimating the costs of the vaccine supply chain and service delivery for selected districts in Kenya and Tanzania. Vaccine. 2015;33(23): 2697–703",https://doi.org/10.1016/j.vaccine.2015.03.084
Supply chain cost per dose from national level to health facility (Vaccine administration cost per dose 2),All ages,0.43,,,,,"Mvundura M, Lorenson K, Chweya A, Kigadye R, Bartholomew K, Makame M, et al. Estimating the costs of the vaccine supply chain and service delivery for selected districts in Kenya and Tanzania. Vaccine. 2015;33(23): 2697–703",https://doi.org/10.1016/j.vaccine.2015.03.084
Transportation costs among cases with influenza associated illness attending outpatient clinic ,,0.4,,,0.87,,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Transportation costs among hospitalised patients with influenza associated illness,,5.03,,,8.32,,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Cost of over the counter medication for OPC cases with influenza associated illness who had health care costs before OPC visit,,1.39,,,3.9,,"Emukule GO, Ndegwa LK, Washington ML, Paget JW, Duque J, Chaves SS, et al. The cost of influenza-associated hospitalizations and outpatient visits in Kenya. BMC Public Health. 2019;19(3):471",https://doi.org/10.1186/s12889-019-6773-6
Transportation costs to receive vaccine at health facility,,0.2,,,0.435,,Assumed,
Proportion of cases with flu  clinical illness who attend OPC,   0-5 yrs,0.475,0.39,0.6,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who attend OPC,   6-12 yrs,0.118,0.09,0.17,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who attend OPC,   13-17 yrs,0.088,0.06,0.13,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who attend OPC,   18-24 yrs,0.035,0.02,0.08,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who attend OPC,   25-44 yrs,0.034,0.02,0.07,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who attend OPC,   45-64 yrs,0.027,0.01,0.05,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
Proportion of cases with flu  clinical illness who attend OPC,   65+ yrs,0.036,0.02,0.07,,,"de Boer PT, Kelso JK, Halder N, Nguyen T-P-L, Moyes J, Cohen C, et al. The cost-effectiveness of trivalent and quadrivalent influenza vaccination in communities in South Africa, Vietnam and Australia. Vaccine. 2018;36(7): 997–1007.",https://doi.org/10.1016/j.vaccine.2017.12.073
